z,logSFR,source
17.16202270381837,-4.676630434782609,hyper-sn (teal)
17.178534571723425,-4.692934782608695,hyper-sn (teal)
17.195046439628484,-4.717391304347826,hyper-sn (teal)
17.21155830753354,-4.725543478260869,hyper-sn (teal)
17.228070175438596,-4.733695652173913,hyper-sn (teal)
17.244582043343655,-4.741847826086957,hyper-sn (teal)
17.261093911248707,-4.741847826086957,hyper-sn (teal)
17.277605779153767,-4.758152173913043,hyper-sn (teal)
17.294117647058826,-4.782608695652174,hyper-sn (teal)
17.31062951496388,-4.815217391304348,hyper-sn (teal)
17.327141382868938,-4.8478260869565215,hyper-sn (teal)
17.343653250773993,-4.872282608695652,hyper-sn (teal)
17.36016511867905,-4.888586956521739,hyper-sn (teal)
17.37667698658411,-4.896739130434783,hyper-sn (teal)
17.393188854489164,-4.896739130434783,hyper-sn (teal)
17.40970072239422,-4.904891304347826,hyper-sn (teal)
17.42621259029928,-4.913043478260869,hyper-sn (teal)
17.442724458204335,-4.929347826086957,hyper-sn (teal)
17.45923632610939,-4.945652173913043,hyper-sn (teal)
17.47574819401445,-4.961956521739131,hyper-sn (teal)
17.492260061919502,-4.953804347826087,hyper-sn (teal)
17.50877192982456,-4.945652173913043,hyper-sn (teal)
17.525283797729617,-4.929347826086957,hyper-sn (teal)
17.541795665634673,-4.904891304347826,hyper-sn (teal)
17.558307533539733,-4.888586956521739,hyper-sn (teal)
17.57481940144479,-4.864130434782609,hyper-sn (teal)
17.591331269349844,-4.8478260869565215,hyper-sn (teal)
17.607843137254903,-4.8396739130434785,hyper-sn (teal)
17.62435500515996,-4.831521739130435,hyper-sn (teal)
17.640866873065015,-4.831521739130435,hyper-sn (teal)
17.657378740970074,-4.8396739130434785,hyper-sn (teal)
17.673890608875126,-4.8396739130434785,hyper-sn (teal)
17.789473684210527,-4.8396739130434785,hyper-sn (teal)
17.805985552115583,-4.8478260869565215,hyper-sn (teal)
17.82249742002064,-4.8478260869565215,hyper-sn (teal)
17.8390092879257,-4.8478260869565215,hyper-sn (teal)
17.855521155830754,-4.8478260869565215,hyper-sn (teal)
17.87203302373581,-4.855978260869565,hyper-sn (teal)
17.88854489164087,-4.864130434782609,hyper-sn (teal)
17.90505675954592,-4.872282608695652,hyper-sn (teal)
17.92156862745098,-4.888586956521739,hyper-sn (teal)
17.938080495356036,-4.896739130434783,hyper-sn (teal)
17.954592363261092,-4.904891304347826,hyper-sn (teal)
17.97110423116615,-4.921195652173913,hyper-sn (teal)
17.987616099071207,-4.929347826086957,hyper-sn (teal)
18.004127966976263,-4.929347826086957,hyper-sn (teal)
18.020639834881322,-4.9375,hyper-sn (teal)
18.037151702786378,-4.9375,hyper-sn (teal)
18.053663570691434,-4.953804347826087,hyper-sn (teal)
18.070175438596493,-4.961956521739131,hyper-sn (teal)
18.086687306501545,-4.978260869565217,hyper-sn (teal)
18.103199174406605,-4.986413043478261,hyper-sn (teal)
18.119711042311664,-5.002717391304348,hyper-sn (teal)
18.136222910216716,-5.019021739130435,hyper-sn (teal)
18.152734778121776,-5.0353260869565215,hyper-sn (teal)
18.16924664602683,-5.059782608695652,hyper-sn (teal)
18.185758513931887,-5.084239130434782,hyper-sn (teal)
18.202270381836946,-5.108695652173913,hyper-sn (teal)
18.218782249742002,-5.116847826086956,hyper-sn (teal)
18.235294117647058,-5.133152173913044,hyper-sn (teal)
18.251805985552117,-5.149456521739131,hyper-sn (teal)
18.268317853457173,-5.133152173913044,hyper-sn (teal)
18.28482972136223,-5.133152173913044,hyper-sn (teal)
18.301341589267288,-5.116847826086956,hyper-sn (teal)
18.31785345717234,-5.108695652173913,hyper-sn (teal)
18.3343653250774,-5.100543478260869,hyper-sn (teal)
18.350877192982455,-5.084239130434782,hyper-sn (teal)
18.36738906088751,-5.092391304347826,hyper-sn (teal)
18.38390092879257,-5.092391304347826,hyper-sn (teal)
18.598555211558306,-5.182065217391305,hyper-sn (teal)
18.615067079463365,-5.190217391304348,hyper-sn (teal)
18.63157894736842,-5.198369565217392,hyper-sn (teal)
18.648090815273477,-5.198369565217392,hyper-sn (teal)
18.664602683178536,-5.206521739130435,hyper-sn (teal)
18.681114551083592,-5.2228260869565215,hyper-sn (teal)
18.697626418988648,-5.247282608695652,hyper-sn (teal)
18.714138286893707,-5.263586956521739,hyper-sn (teal)
18.73065015479876,-5.288043478260869,hyper-sn (teal)
18.74716202270382,-5.3125,hyper-sn (teal)
18.763673890608874,-5.296195652173913,hyper-sn (teal)
18.78018575851393,-5.361413043478261,hyper-sn (teal)
18.79669762641899,-5.418478260869565,hyper-sn (teal)
18.813209494324045,-5.605978260869565,hyper-sn (teal)
18.8297213622291,-5.614130434782608,hyper-sn (teal)
18.84623323013416,-5.630434782608695,hyper-sn (teal)
18.862745098039216,-5.646739130434782,hyper-sn (teal)
18.879256965944272,-5.695652173913044,hyper-sn (teal)
18.89576883384933,-5.711956521739131,hyper-sn (teal)
18.912280701754383,-5.728260869565218,hyper-sn (teal)
18.928792569659443,-5.736413043478261,hyper-sn (teal)
18.945304437564502,-5.744565217391305,hyper-sn (teal)
18.961816305469554,-1.4565217391304348,hyper-sn (teal)
18.978328173374614,-1.4565217391304348,hyper-sn (teal)
18.99484004127967,-1.4565217391304348,hyper-sn (teal)
19.011351909184725,-5.826086956521739,hyper-sn (teal)
19.027863777089784,-5.834239130434782,hyper-sn (teal)
19.04437564499484,-5.834239130434782,hyper-sn (teal)
19.060887512899896,-5.842391304347826,hyper-sn (teal)
19.077399380804955,-5.842391304347826,hyper-sn (teal)
19.09391124871001,-5.842391304347826,hyper-sn (teal)
19.110423116615067,-5.834239130434782,hyper-sn (teal)
19.126934984520126,-5.834239130434782,hyper-sn (teal)
19.14344685242518,-5.834239130434782,hyper-sn (teal)
19.159958720330238,-1.4565217391304348,hyper-sn (teal)
19.176470588235293,-1.4320652173913042,hyper-sn (teal)
19.19298245614035,-1.4320652173913042,hyper-sn (teal)
19.20949432404541,-1.4320652173913042,hyper-sn (teal)
19.226006191950464,-1.4320652173913042,hyper-sn (teal)
19.24251805985552,-1.4320652173913042,hyper-sn (teal)
19.25902992776058,-1.4320652173913042,hyper-sn (teal)
19.275541795665635,-1.4320652173913042,hyper-sn (teal)
19.29205366357069,-1.4320652173913042,hyper-sn (teal)
19.30856553147575,-5.434782608695652,hyper-sn (teal)
19.325077399380802,-5.451086956521739,hyper-sn (teal)
19.341589267285862,-5.467391304347826,hyper-sn (teal)
19.35810113519092,-5.483695652173913,hyper-sn (teal)
19.374613003095973,-5.508152173913044,hyper-sn (teal)
19.391124871001033,-5.532608695652174,hyper-sn (teal)
19.40763673890609,-5.557065217391305,hyper-sn (teal)
19.424148606811144,-5.581521739130435,hyper-sn (teal)
19.440660474716204,-5.5978260869565215,hyper-sn (teal)
19.45717234262126,-5.630434782608695,hyper-sn (teal)
19.473684210526315,-5.663043478260869,hyper-sn (teal)
19.490196078431374,-5.695652173913044,hyper-sn (teal)
19.50670794633643,-5.720108695652174,hyper-sn (teal)
19.523219814241486,-5.744565217391305,hyper-sn (teal)
19.539731682146545,-5.760869565217392,hyper-sn (teal)
19.556243550051597,-5.7853260869565215,hyper-sn (teal)
19.572755417956657,-5.793478260869565,hyper-sn (teal)
19.589267285861713,-5.7771739130434785,hyper-sn (teal)
19.60577915376677,-5.760869565217392,hyper-sn (teal)
19.622291021671828,-5.752717391304348,hyper-sn (teal)
19.638802889576883,-5.744565217391305,hyper-sn (teal)
19.65531475748194,-5.728260869565218,hyper-sn (teal)
19.671826625387,-5.703804347826087,hyper-sn (teal)
19.688338493292054,-5.679347826086956,hyper-sn (teal)
19.70485036119711,-5.654891304347826,hyper-sn (teal)
19.72136222910217,-5.638586956521739,hyper-sn (teal)
19.73787409700722,-5.605978260869565,hyper-sn (teal)
19.75438596491228,-5.622282608695652,hyper-sn (teal)
19.770897832817337,-5.605978260869565,hyper-sn (teal)
19.787409700722392,-5.5896739130434785,hyper-sn (teal)
19.80392156862745,-5.565217391304348,hyper-sn (teal)
19.820433436532507,-5.548913043478261,hyper-sn (teal)
19.836945304437563,-5.540760869565218,hyper-sn (teal)
19.853457172342623,-5.532608695652174,hyper-sn (teal)
19.86996904024768,-5.516304347826087,hyper-sn (teal)
19.886480908152734,-5.508152173913044,hyper-sn (teal)
19.902992776057793,-5.516304347826087,hyper-sn (teal)
19.91950464396285,-5.532608695652174,hyper-sn (teal)
19.936016511867905,-5.540760869565218,hyper-sn (teal)
19.952528379772964,-5.548913043478261,hyper-sn (teal)
19.969040247678016,-5.557065217391305,hyper-sn (teal)
19.985552115583076,-5.573369565217392,hyper-sn (teal)
20.00206398348813,-5.581521739130435,hyper-sn (teal)
20.018575851393187,-5.5896739130434785,hyper-sn (teal)
20.035087719298247,-5.605978260869565,hyper-sn (teal)
20.051599587203302,-5.622282608695652,hyper-sn (teal)
20.068111455108358,-5.638586956521739,hyper-sn (teal)
20.084623323013417,-5.646739130434782,hyper-sn (teal)
20.101135190918473,-5.663043478260869,hyper-sn (teal)
20.11764705882353,-5.679347826086956,hyper-sn (teal)
20.13415892672859,-5.695652173913044,hyper-sn (teal)
20.15067079463364,-5.711956521739131,hyper-sn (teal)
20.1671826625387,-5.720108695652174,hyper-sn (teal)
20.183694530443756,-5.728260869565218,hyper-sn (teal)
20.20020639834881,-5.744565217391305,hyper-sn (teal)
20.21671826625387,-5.760869565217392,hyper-sn (teal)
20.233230134158926,-5.7771739130434785,hyper-sn (teal)
20.249742002063982,-5.793478260869565,hyper-sn (teal)
20.26625386996904,-5.809782608695652,hyper-sn (teal)
20.282765737874097,-5.826086956521739,hyper-sn (teal)
20.299277605779153,-5.842391304347826,hyper-sn (teal)
20.315789473684212,-5.850543478260869,hyper-sn (teal)
20.332301341589268,-5.866847826086956,hyper-sn (teal)
20.348813209494324,-5.883152173913044,hyper-sn (teal)
20.365325077399383,-5.899456521739131,hyper-sn (teal)
20.381836945304435,-5.907608695652174,hyper-sn (teal)
20.398348813209495,-5.915760869565218,hyper-sn (teal)
20.41486068111455,-5.940217391304348,hyper-sn (teal)
20.431372549019606,-5.948369565217392,hyper-sn (teal)
20.447884416924666,-5.9646739130434785,hyper-sn (teal)
20.46439628482972,-5.980978260869565,hyper-sn (teal)
20.480908152734777,-5.989130434782608,hyper-sn (teal)
20.497420020639836,-6.005434782608695,hyper-sn (teal)
20.513931888544892,-6.021739130434782,hyper-sn (teal)
20.530443756449948,-6.038043478260869,hyper-sn (teal)
20.546955624355007,-6.054347826086956,hyper-sn (teal)
20.56346749226006,-6.078804347826087,hyper-sn (teal)
20.57997936016512,-6.095108695652174,hyper-sn (teal)
20.596491228070175,-6.111413043478261,hyper-sn (teal)
20.61300309597523,-6.127717391304348,hyper-sn (teal)
20.62951496388029,-6.144021739130435,hyper-sn (teal)
20.646026831785345,-6.168478260869565,hyper-sn (teal)
20.6625386996904,-6.192934782608695,hyper-sn (teal)
20.67905056759546,-6.217391304347826,hyper-sn (teal)
20.695562435500516,-6.233695652173913,hyper-sn (teal)
20.712074303405572,-6.258152173913044,hyper-sn (teal)
20.72858617131063,-6.282608695652174,hyper-sn (teal)
20.745098039215684,-6.258152173913044,hyper-sn (teal)
20.761609907120743,-6.225543478260869,hyper-sn (teal)
20.778121775025802,-6.184782608695652,hyper-sn (teal)
20.794633642930854,-6.1521739130434785,hyper-sn (teal)
20.811145510835914,-6.111413043478261,hyper-sn (teal)
20.82765737874097,-6.078804347826087,hyper-sn (teal)
20.844169246646025,-6.070652173913044,hyper-sn (teal)
20.860681114551085,-6.046195652173913,hyper-sn (teal)
20.87719298245614,-6.013586956521739,hyper-sn (teal)
20.893704850361196,-5.9728260869565215,hyper-sn (teal)
20.910216718266255,-5.940217391304348,hyper-sn (teal)
20.92672858617131,-5.899456521739131,hyper-sn (teal)
20.943240454076367,-5.858695652173913,hyper-sn (teal)
20.959752321981426,-5.826086956521739,hyper-sn (teal)
20.97626418988648,-5.826086956521739,hyper-sn (teal)
20.992776057791538,-5.842391304347826,hyper-sn (teal)
21.009287925696594,-5.858695652173913,hyper-sn (teal)
21.02579979360165,-5.883152173913044,hyper-sn (teal)
21.04231166150671,-5.899456521739131,hyper-sn (teal)
21.058823529411764,-5.923913043478261,hyper-sn (teal)
21.07533539731682,-5.940217391304348,hyper-sn (teal)
21.09184726522188,-5.948369565217392,hyper-sn (teal)
21.108359133126935,-5.9728260869565215,hyper-sn (teal)
21.12487100103199,-5.989130434782608,hyper-sn (teal)
21.14138286893705,-6.013586956521739,hyper-sn (teal)
21.157894736842103,-6.029891304347826,hyper-sn (teal)
21.174406604747162,-6.054347826086956,hyper-sn (teal)
21.19091847265222,-6.0625,hyper-sn (teal)
21.207430340557273,-6.078804347826087,hyper-sn (teal)
21.223942208462333,-6.111413043478261,hyper-sn (teal)
21.24045407636739,-6.144021739130435,hyper-sn (teal)
21.256965944272444,-6.176630434782608,hyper-sn (teal)
21.273477812177504,-6.209239130434782,hyper-sn (teal)
21.28998968008256,-6.241847826086956,hyper-sn (teal)
21.306501547987615,-6.274456521739131,hyper-sn (teal)
21.323013415892675,-6.298913043478261,hyper-sn (teal)
21.33952528379773,-6.307065217391305,hyper-sn (teal)
21.356037151702786,-6.3478260869565215,hyper-sn (teal)
21.372549019607845,-6.380434782608695,hyper-sn (teal)
21.389060887512898,-6.396739130434782,hyper-sn (teal)
21.405572755417957,-6.364130434782608,hyper-sn (teal)
21.422084623323013,-6.331521739130435,hyper-sn (teal)
21.43859649122807,-6.298913043478261,hyper-sn (teal)
21.455108359133128,-6.282608695652174,hyper-sn (teal)
21.471620227038184,-6.258152173913044,hyper-sn (teal)
21.48813209494324,-6.217391304347826,hyper-sn (teal)
21.5046439628483,-6.184782608695652,hyper-sn (teal)
21.521155830753354,-6.1521739130434785,hyper-sn (teal)
21.53766769865841,-6.119565217391305,hyper-sn (teal)
21.55417956656347,-6.086956521739131,hyper-sn (teal)
21.57069143446852,-6.054347826086956,hyper-sn (teal)
21.58720330237358,-6.029891304347826,hyper-sn (teal)
21.60371517027864,-6.029891304347826,hyper-sn (teal)
21.620227038183693,-6.029891304347826,hyper-sn (teal)
21.636738906088752,-6.029891304347826,hyper-sn (teal)
21.653250773993808,-6.038043478260869,hyper-sn (teal)
21.669762641898863,-6.038043478260869,hyper-sn (teal)
21.686274509803923,-6.046195652173913,hyper-sn (teal)
21.70278637770898,-6.054347826086956,hyper-sn (teal)
21.719298245614034,-6.0625,hyper-sn (teal)
21.735810113519094,-6.070652173913044,hyper-sn (teal)
21.75232198142415,-6.070652173913044,hyper-sn (teal)
21.768833849329205,-6.078804347826087,hyper-sn (teal)
21.785345717234264,-6.078804347826087,hyper-sn (teal)
21.801857585139317,-6.078804347826087,hyper-sn (teal)
21.818369453044376,-6.070652173913044,hyper-sn (teal)
21.83488132094943,-6.0625,hyper-sn (teal)
21.851393188854487,-6.005434782608695,hyper-sn (teal)
21.867905056759547,-5.956521739130435,hyper-sn (teal)
21.884416924664603,-5.899456521739131,hyper-sn (teal)
21.90092879256966,-5.842391304347826,hyper-sn (teal)
21.917440660474718,-5.793478260869565,hyper-sn (teal)
21.933952528379773,-5.728260869565218,hyper-sn (teal)
21.95046439628483,-5.720108695652174,hyper-sn (teal)
21.96697626418989,-5.720108695652174,hyper-sn (teal)
21.98348813209494,-5.703804347826087,hyper-sn (teal)
6.0,-1.9456521739130435,bursty-sn (red)
6.016511867905057,-1.9375,bursty-sn (red)
6.033023735810113,-1.9375,bursty-sn (red)
6.04953560371517,-1.9293478260869565,bursty-sn (red)
6.066047471620227,-1.9293478260869565,bursty-sn (red)
6.082559339525284,-1.9293478260869565,bursty-sn (red)
6.099071207430341,-1.9293478260869565,bursty-sn (red)
6.1155830753353975,-1.9375,bursty-sn (red)
6.132094943240454,-1.9293478260869565,bursty-sn (red)
6.148606811145511,-1.9293478260869565,bursty-sn (red)
6.165118679050567,-1.921195652173913,bursty-sn (red)
6.181630546955624,-1.9293478260869565,bursty-sn (red)
6.198142414860681,-1.9293478260869565,bursty-sn (red)
6.214654282765738,-1.9375,bursty-sn (red)
6.231166150670795,-1.9456521739130435,bursty-sn (red)
6.247678018575852,-1.953804347826087,bursty-sn (red)
6.264189886480908,-1.9619565217391304,bursty-sn (red)
6.280701754385965,-1.9782608695652173,bursty-sn (red)
6.2972136222910216,-1.9864130434782608,bursty-sn (red)
6.313725490196078,-1.9864130434782608,bursty-sn (red)
6.330237358101135,-2.0027173913043477,bursty-sn (red)
6.346749226006192,-2.0108695652173916,bursty-sn (red)
6.363261093911249,-2.0108695652173916,bursty-sn (red)
6.379772961816306,-2.0108695652173916,bursty-sn (red)
6.396284829721362,-2.0190217391304346,bursty-sn (red)
6.412796697626419,-2.0190217391304346,bursty-sn (red)
6.429308565531476,-2.0190217391304346,bursty-sn (red)
6.445820433436532,-2.0271739130434785,bursty-sn (red)
6.462332301341589,-2.0271739130434785,bursty-sn (red)
6.478844169246646,-1.9945652173913042,bursty-sn (red)
6.495356037151703,-1.9375,bursty-sn (red)
6.51186790505676,-1.9293478260869565,bursty-sn (red)
6.5283797729618165,-1.921195652173913,bursty-sn (red)
6.544891640866873,-1.9130434782608696,bursty-sn (red)
6.56140350877193,-1.9048913043478262,bursty-sn (red)
6.5779153766769864,-1.8641304347826086,bursty-sn (red)
6.594427244582043,-1.8315217391304348,bursty-sn (red)
6.6109391124871,-1.8559782608695652,bursty-sn (red)
6.627450980392156,-1.8967391304347827,bursty-sn (red)
6.643962848297214,-1.9048913043478262,bursty-sn (red)
6.660474716202271,-1.9130434782608696,bursty-sn (red)
6.676986584107327,-1.9293478260869565,bursty-sn (red)
6.693498452012384,-1.9293478260869565,bursty-sn (red)
6.710010319917441,-1.9701086956521738,bursty-sn (red)
6.726522187822497,-2.0434782608695654,bursty-sn (red)
6.743034055727554,-2.0760869565217392,bursty-sn (red)
6.759545923632611,-2.1657608695652173,bursty-sn (red)
6.776057791537668,-2.1902173913043477,bursty-sn (red)
6.792569659442725,-2.1983695652173916,bursty-sn (red)
6.809081527347781,-2.2065217391304346,bursty-sn (red)
6.825593395252838,-2.2065217391304346,bursty-sn (red)
6.842105263157895,-2.2309782608695654,bursty-sn (red)
6.858617131062951,-2.2391304347826084,bursty-sn (red)
6.875128998968008,-2.2391304347826084,bursty-sn (red)
6.891640866873065,-2.2391304347826084,bursty-sn (red)
6.908152734778122,-2.2391304347826084,bursty-sn (red)
6.924664602683179,-2.2309782608695654,bursty-sn (red)
6.9411764705882355,-2.2228260869565215,bursty-sn (red)
6.957688338493292,-2.2146739130434785,bursty-sn (red)
6.974200206398349,-2.2065217391304346,bursty-sn (red)
6.9907120743034055,-2.2065217391304346,bursty-sn (red)
7.007223942208462,-2.2065217391304346,bursty-sn (red)
7.023735810113519,-2.2065217391304346,bursty-sn (red)
7.040247678018575,-2.2065217391304346,bursty-sn (red)
7.056759545923633,-2.1983695652173916,bursty-sn (red)
7.07327141382869,-2.1820652173913047,bursty-sn (red)
7.089783281733746,-2.1820652173913047,bursty-sn (red)
7.106295149638803,-2.1739130434782608,bursty-sn (red)
7.12280701754386,-2.1739130434782608,bursty-sn (red)
7.139318885448916,-2.1739130434782608,bursty-sn (red)
7.155830753353973,-2.157608695652174,bursty-sn (red)
7.17234262125903,-2.1494565217391304,bursty-sn (red)
7.188854489164086,-2.1168478260869565,bursty-sn (red)
7.205366357069144,-2.1005434782608696,bursty-sn (red)
7.2218782249742,-2.0679347826086953,bursty-sn (red)
7.238390092879257,-2.0597826086956523,bursty-sn (red)
7.254901960784314,-2.0597826086956523,bursty-sn (red)
7.27141382868937,-2.0027173913043477,bursty-sn (red)
7.287925696594427,-1.9701086956521738,bursty-sn (red)
7.304437564499484,-1.9619565217391304,bursty-sn (red)
7.320949432404541,-1.9293478260869565,bursty-sn (red)
7.337461300309597,-1.9048913043478262,bursty-sn (red)
7.3539731682146545,-1.921195652173913,bursty-sn (red)
7.370485036119711,-1.9701086956521738,bursty-sn (red)
7.386996904024768,-1.9701086956521738,bursty-sn (red)
7.4035087719298245,-1.9782608695652173,bursty-sn (red)
7.420020639834881,-1.9945652173913042,bursty-sn (red)
7.436532507739938,-2.0434782608695654,bursty-sn (red)
7.4530443756449944,-2.092391304347826,bursty-sn (red)
7.469556243550052,-2.1657608695652173,bursty-sn (red)
7.486068111455109,-2.1902173913043477,bursty-sn (red)
7.502579979360165,-2.2472826086956523,bursty-sn (red)
7.519091847265222,-2.3043478260869565,bursty-sn (red)
7.535603715170279,-2.3125,bursty-sn (red)
7.552115583075335,-2.3206521739130435,bursty-sn (red)
7.568627450980392,-2.3125,bursty-sn (red)
7.5851393188854495,-2.2472826086956523,bursty-sn (red)
7.601651186790505,-2.2146739130434785,bursty-sn (red)
7.618163054695563,-2.2065217391304346,bursty-sn (red)
7.634674922600619,-2.1983695652173916,bursty-sn (red)
7.651186790505676,-2.1739130434782608,bursty-sn (red)
7.667698658410733,-2.1657608695652173,bursty-sn (red)
7.684210526315789,-2.1657608695652173,bursty-sn (red)
7.700722394220846,-2.1657608695652173,bursty-sn (red)
7.717234262125903,-2.1657608695652173,bursty-sn (red)
7.73374613003096,-2.1739130434782608,bursty-sn (red)
7.750257997936016,-2.1902173913043477,bursty-sn (red)
7.7667698658410735,-2.1983695652173916,bursty-sn (red)
7.78328173374613,-2.1983695652173916,bursty-sn (red)
7.799793601651187,-2.2146739130434785,bursty-sn (red)
7.8163054695562435,-2.2228260869565215,bursty-sn (red)
7.8328173374613,-2.2309782608695654,bursty-sn (red)
7.849329205366357,-2.2309782608695654,bursty-sn (red)
7.8658410732714135,-2.2309782608695654,bursty-sn (red)
7.882352941176471,-2.2391304347826084,bursty-sn (red)
7.898864809081528,-2.2472826086956523,bursty-sn (red)
7.915376676986584,-2.2880434782608696,bursty-sn (red)
7.931888544891641,-2.279891304347826,bursty-sn (red)
7.948400412796698,-2.279891304347826,bursty-sn (red)
7.964912280701754,-2.2717391304347827,bursty-sn (red)
7.981424148606811,-2.2717391304347827,bursty-sn (red)
7.997936016511868,-2.279891304347826,bursty-sn (red)
8.014447884416924,-2.2880434782608696,bursty-sn (red)
8.030959752321982,-2.2880434782608696,bursty-sn (red)
8.047471620227038,-2.296195652173913,bursty-sn (red)
8.063983488132095,-2.3043478260869565,bursty-sn (red)
8.08049535603715,-2.3206521739130435,bursty-sn (red)
8.097007223942208,-2.296195652173913,bursty-sn (red)
8.113519091847266,-2.279891304347826,bursty-sn (red)
8.130030959752322,-2.2635869565217392,bursty-sn (red)
8.14654282765738,-2.2472826086956523,bursty-sn (red)
8.163054695562435,-2.2391304347826084,bursty-sn (red)
8.179566563467493,-2.2309782608695654,bursty-sn (red)
8.196078431372548,-2.2309782608695654,bursty-sn (red)
8.212590299277606,-2.2309782608695654,bursty-sn (red)
8.229102167182663,-2.2472826086956523,bursty-sn (red)
8.24561403508772,-2.2717391304347827,bursty-sn (red)
8.262125902992777,-2.279891304347826,bursty-sn (red)
8.278637770897832,-2.3043478260869565,bursty-sn (red)
8.29514963880289,-2.3369565217391304,bursty-sn (red)
8.311661506707946,-2.345108695652174,bursty-sn (red)
8.328173374613003,-2.345108695652174,bursty-sn (red)
8.34468524251806,-2.3614130434782608,bursty-sn (red)
8.361197110423117,-2.3695652173913047,bursty-sn (red)
8.377708978328172,-2.3858695652173916,bursty-sn (red)
8.39422084623323,-2.3614130434782608,bursty-sn (red)
8.410732714138287,-2.345108695652174,bursty-sn (red)
8.427244582043343,-2.345108695652174,bursty-sn (red)
8.4437564499484,-2.3369565217391304,bursty-sn (red)
8.460268317853457,-2.328804347826087,bursty-sn (red)
8.476780185758514,-2.3125,bursty-sn (red)
8.49329205366357,-2.3125,bursty-sn (red)
8.509803921568627,-2.345108695652174,bursty-sn (red)
8.526315789473685,-2.3532608695652173,bursty-sn (red)
8.54282765737874,-2.3532608695652173,bursty-sn (red)
8.559339525283798,-2.3777173913043477,bursty-sn (red)
8.575851393188854,-2.3777173913043477,bursty-sn (red)
8.592363261093912,-2.3858695652173916,bursty-sn (red)
8.608875128998967,-2.3940217391304346,bursty-sn (red)
8.625386996904025,-2.3940217391304346,bursty-sn (red)
8.641898864809082,-2.3940217391304346,bursty-sn (red)
8.658410732714138,-2.4021739130434785,bursty-sn (red)
8.674922600619194,-2.4184782608695654,bursty-sn (red)
8.691434468524251,-2.3940217391304346,bursty-sn (red)
8.707946336429309,-2.3858695652173916,bursty-sn (red)
8.724458204334365,-2.3858695652173916,bursty-sn (red)
8.740970072239422,-2.3858695652173916,bursty-sn (red)
8.75748194014448,-2.3858695652173916,bursty-sn (red)
8.773993808049536,-2.3858695652173916,bursty-sn (red)
8.790505675954591,-2.3940217391304346,bursty-sn (red)
8.807017543859649,-2.3940217391304346,bursty-sn (red)
8.823529411764707,-2.3369565217391304,bursty-sn (red)
8.840041279669762,-2.3369565217391304,bursty-sn (red)
8.85655314757482,-2.328804347826087,bursty-sn (red)
8.873065015479876,-2.3206521739130435,bursty-sn (red)
8.889576883384933,-2.3206521739130435,bursty-sn (red)
8.906088751289989,-2.3043478260869565,bursty-sn (red)
8.922600619195046,-2.279891304347826,bursty-sn (red)
8.939112487100104,-2.2554347826086953,bursty-sn (red)
8.95562435500516,-2.2635869565217392,bursty-sn (red)
8.972136222910217,-2.2635869565217392,bursty-sn (red)
8.988648090815273,-2.279891304347826,bursty-sn (red)
9.00515995872033,-2.279891304347826,bursty-sn (red)
9.021671826625386,-2.279891304347826,bursty-sn (red)
9.038183694530444,-2.3206521739130435,bursty-sn (red)
9.054695562435501,-2.328804347826087,bursty-sn (red)
9.071207430340557,-2.328804347826087,bursty-sn (red)
9.087719298245613,-2.345108695652174,bursty-sn (red)
9.10423116615067,-2.3614130434782608,bursty-sn (red)
9.120743034055728,-2.3777173913043477,bursty-sn (red)
9.137254901960784,-2.3940217391304346,bursty-sn (red)
9.153766769865841,-2.4184782608695654,bursty-sn (red)
9.170278637770899,-2.4510869565217392,bursty-sn (red)
9.186790505675955,-2.4592391304347827,bursty-sn (red)
9.20330237358101,-2.467391304347826,bursty-sn (red)
9.219814241486068,-2.483695652173913,bursty-sn (red)
9.236326109391126,-2.5081521739130435,bursty-sn (red)
9.252837977296181,-2.516304347826087,bursty-sn (red)
9.269349845201239,-2.5244565217391304,bursty-sn (red)
9.285861713106295,-2.5407608695652173,bursty-sn (red)
9.302373581011352,-2.5652173913043477,bursty-sn (red)
9.318885448916408,-2.5815217391304346,bursty-sn (red)
9.335397316821465,-2.5896739130434785,bursty-sn (red)
9.351909184726523,-2.5978260869565215,bursty-sn (red)
9.368421052631579,-2.5978260869565215,bursty-sn (red)
9.384932920536636,-2.5896739130434785,bursty-sn (red)
9.401444788441692,-2.5896739130434785,bursty-sn (red)
9.41795665634675,-2.5815217391304346,bursty-sn (red)
9.434468524251805,-2.5815217391304346,bursty-sn (red)
9.450980392156863,-2.5815217391304346,bursty-sn (red)
9.46749226006192,-2.5978260869565215,bursty-sn (red)
9.484004127966976,-2.6141304347826084,bursty-sn (red)
9.500515995872032,-2.6222826086956523,bursty-sn (red)
9.51702786377709,-2.6304347826086953,bursty-sn (red)
9.533539731682147,-2.6304347826086953,bursty-sn (red)
9.550051599587203,-2.6304347826086953,bursty-sn (red)
9.56656346749226,-2.6304347826086953,bursty-sn (red)
9.583075335397318,-2.6385869565217392,bursty-sn (red)
9.599587203302374,-2.654891304347826,bursty-sn (red)
9.61609907120743,-2.654891304347826,bursty-sn (red)
9.632610939112487,-2.654891304347826,bursty-sn (red)
9.649122807017545,-2.6630434782608696,bursty-sn (red)
9.6656346749226,-2.671195652173913,bursty-sn (red)
9.682146542827658,-2.654891304347826,bursty-sn (red)
9.698658410732714,-2.6304347826086953,bursty-sn (red)
9.715170278637771,-2.6059782608695654,bursty-sn (red)
