z,logMstar,logSFR,source
7,7.424336973478939,0.13114754098360648,smooth-sn (blue)
7,7.433697347893916,0.14344262295081966,smooth-sn (blue)
7,7.443057722308892,0.15573770491803285,smooth-sn (blue)
7,7.45241809672387,0.1680327868852458,smooth-sn (blue)
7,7.461778471138846,0.1680327868852458,smooth-sn (blue)
7,7.471138845553822,0.180327868852459,smooth-sn (blue)
7,7.480499219968799,0.19262295081967218,smooth-sn (blue)
7,7.489859594383775,0.20491803278688514,smooth-sn (blue)
7,7.4992199687987515,0.20491803278688514,smooth-sn (blue)
7,7.508580343213728,0.21721311475409832,smooth-sn (blue)
7,7.517940717628705,0.2295081967213115,smooth-sn (blue)
7,7.527301092043682,0.2418032786885247,smooth-sn (blue)
7,7.536661466458659,0.25409836065573765,smooth-sn (blue)
7,7.546021840873635,0.25409836065573765,smooth-sn (blue)
7,7.555382215288612,0.26639344262295084,smooth-sn (blue)
7,7.564742589703588,0.278688524590164,smooth-sn (blue)
7,7.574102964118564,0.290983606557377,smooth-sn (blue)
7,7.583463338533541,0.290983606557377,smooth-sn (blue)
7,7.592823712948518,0.30327868852459017,smooth-sn (blue)
7,7.6021840873634945,0.31557377049180335,smooth-sn (blue)
7,7.611544461778472,0.3278688524590163,smooth-sn (blue)
7,7.620904836193448,0.3278688524590163,smooth-sn (blue)
7,7.6302652106084246,0.3401639344262295,smooth-sn (blue)
7,7.639625585023401,0.3524590163934427,smooth-sn (blue)
7,7.648985959438377,0.36475409836065564,smooth-sn (blue)
7,7.658346333853354,0.36475409836065564,smooth-sn (blue)
7,7.66770670826833,0.3770491803278688,smooth-sn (blue)
7,7.677067082683307,0.389344262295082,smooth-sn (blue)
7,7.686427457098284,0.401639344262295,smooth-sn (blue)
7,7.695787831513261,0.401639344262295,smooth-sn (blue)
7,7.7051482059282375,0.41393442622950816,smooth-sn (blue)
7,7.714508580343214,0.42622950819672134,smooth-sn (blue)
7,7.72386895475819,0.42622950819672134,smooth-sn (blue)
7,7.733229329173167,0.42622950819672134,smooth-sn (blue)
7,7.967238689547582,0.7459016393442623,smooth-sn (blue)
7,7.976599063962558,0.7581967213114753,smooth-sn (blue)
7,7.9859594383775345,0.7581967213114753,smooth-sn (blue)
7,7.995319812792512,0.7827868852459017,smooth-sn (blue)
7,8.004680187207487,0.8073770491803278,smooth-sn (blue)
7,8.014040561622465,0.8319672131147542,smooth-sn (blue)
7,8.023400936037442,0.8565573770491803,smooth-sn (blue)
7,8.032761310452418,0.8811475409836065,smooth-sn (blue)
7,8.042121684867395,0.9057377049180328,smooth-sn (blue)
7,8.051482059282371,0.9180327868852458,smooth-sn (blue)
7,8.060842433697347,0.9426229508196722,smooth-sn (blue)
7,8.070202808112324,0.9672131147540983,smooth-sn (blue)
7,8.079563182527302,0.9918032786885247,smooth-sn (blue)
7,8.088923556942277,1.0040983606557377,smooth-sn (blue)
7,8.098283931357255,1.028688524590164,smooth-sn (blue)
7,8.107644305772231,1.0532786885245902,smooth-sn (blue)
7,8.117004680187208,1.0778688524590163,smooth-sn (blue)
7,8.126365054602184,1.1024590163934427,smooth-sn (blue)
7,8.13572542901716,1.1147540983606556,smooth-sn (blue)
7,8.145085803432137,1.139344262295082,smooth-sn (blue)
7,8.154446177847113,1.1639344262295082,smooth-sn (blue)
7,8.163806552262091,1.1885245901639343,smooth-sn (blue)
7,8.173166926677068,1.2008196721311475,smooth-sn (blue)
7,8.182527301092044,1.2254098360655736,smooth-sn (blue)
7,8.19188767550702,1.25,smooth-sn (blue)
7,8.201248049921997,1.2745901639344264,smooth-sn (blue)
7,8.210608424336973,1.2991803278688525,smooth-sn (blue)
7,8.21996879875195,1.3114754098360657,smooth-sn (blue)
7,8.229329173166926,1.3360655737704918,smooth-sn (blue)
7,8.238689547581902,1.360655737704918,smooth-sn (blue)
7,8.24804992199688,1.3852459016393444,smooth-sn (blue)
7,8.257410296411857,1.3975409836065573,smooth-sn (blue)
7,8.266770670826833,1.4221311475409837,smooth-sn (blue)
7,8.27613104524181,1.4467213114754098,smooth-sn (blue)
7,8.285491419656786,1.471311475409836,smooth-sn (blue)
7,8.294851794071763,1.4959016393442623,smooth-sn (blue)
7,8.304212168486739,1.5081967213114753,smooth-sn (blue)
7,8.313572542901717,1.5327868852459017,smooth-sn (blue)
7,8.322932917316692,1.5573770491803278,smooth-sn (blue)
7,8.33229329173167,1.581967213114754,smooth-sn (blue)
7,8.341653666146646,1.5942622950819672,smooth-sn (blue)
7,8.351014040561623,1.6188524590163935,smooth-sn (blue)
7,8.360374414976599,1.6434426229508197,smooth-sn (blue)
7,8.369734789391575,1.668032786885246,smooth-sn (blue)
7,8.379095163806552,1.680327868852459,smooth-sn (blue)
7,8.388455538221528,1.6926229508196722,smooth-sn (blue)
7,8.397815912636506,1.7049180327868854,smooth-sn (blue)
7,8.407176287051481,1.7172131147540983,smooth-sn (blue)
7,8.453978159126365,1.889344262295082,smooth-sn (blue)
7,8.463338533541341,1.889344262295082,smooth-sn (blue)
7,8.472698907956318,1.889344262295082,smooth-sn (blue)
7,8.482059282371296,1.9262295081967213,smooth-sn (blue)
7,8.491419656786272,1.9631147540983607,smooth-sn (blue)
7,8.500780031201248,1.9631147540983607,smooth-sn (blue)
7,8.510140405616225,1.9754098360655739,smooth-sn (blue)
7,8.519500780031201,1.9877049180327868,smooth-sn (blue)
7,8.528861154446178,2.0,smooth-sn (blue)
7,9.633385335413417,-3.9877049180327866,smooth-sn (blue)
7,9.642745709828393,-3.975409836065574,smooth-sn (blue)
7,9.65210608424337,-3.975409836065574,smooth-sn (blue)
7,9.661466458658346,-3.9631147540983607,smooth-sn (blue)
7,9.670826833073324,-3.9631147540983607,smooth-sn (blue)
7,9.680187207488299,-3.9631147540983607,smooth-sn (blue)
7,9.689547581903277,-3.9508196721311473,smooth-sn (blue)
7,9.698907956318251,-3.9385245901639347,smooth-sn (blue)
7,9.70826833073323,-3.9262295081967213,smooth-sn (blue)
7,9.717628705148206,-3.913934426229508,smooth-sn (blue)
7,9.726989079563182,-3.9016393442622954,smooth-sn (blue)
7,9.736349453978159,-3.889344262295082,smooth-sn (blue)
7,9.745709828393135,-3.8770491803278686,smooth-sn (blue)
7,9.755070202808113,-3.864754098360656,smooth-sn (blue)
7,9.764430577223088,-3.8524590163934427,smooth-sn (blue)
7,9.773790951638066,-3.8524590163934427,smooth-sn (blue)
7,9.783151326053042,-3.8524590163934427,smooth-sn (blue)
7,9.792511700468019,-3.8524590163934427,smooth-sn (blue)
7,9.801872074882995,-3.8524590163934427,smooth-sn (blue)
7,9.811232449297972,-3.8401639344262293,smooth-sn (blue)
7,9.82059282371295,-3.8401639344262293,smooth-sn (blue)
7,9.829953198127924,-3.8401639344262293,smooth-sn (blue)
7,9.839313572542903,-3.8401639344262293,smooth-sn (blue)
7,9.848673946957877,-3.8401639344262293,smooth-sn (blue)
7,9.858034321372855,-3.8278688524590168,smooth-sn (blue)
7,9.867394695787832,-3.8278688524590168,smooth-sn (blue)
7,9.876755070202808,-3.8278688524590168,smooth-sn (blue)
7,9.886115444617785,-3.8278688524590168,smooth-sn (blue)
7,9.895475819032761,-3.8155737704918034,smooth-sn (blue)
7,9.90483619344774,-3.8155737704918034,smooth-sn (blue)
7,9.914196567862714,-3.8155737704918034,smooth-sn (blue)
7,9.923556942277692,-3.8155737704918034,smooth-sn (blue)
7,9.932917316692667,-3.8155737704918034,smooth-sn (blue)
7,9.942277691107645,-3.80327868852459,smooth-sn (blue)
7,9.951638065522621,-3.80327868852459,smooth-sn (blue)
7,9.960998439937597,-3.80327868852459,smooth-sn (blue)
7,9.970358814352574,-3.80327868852459,smooth-sn (blue)
7,9.97971918876755,-3.80327868852459,smooth-sn (blue)
7,9.989079563182528,-3.7909836065573774,smooth-sn (blue)
7,9.998439937597503,-3.7909836065573774,smooth-sn (blue)
7,10.007800312012481,-3.7909836065573774,smooth-sn (blue)
7,10.017160686427456,-3.7909836065573774,smooth-sn (blue)
7,10.026521060842434,-3.7909836065573774,smooth-sn (blue)
7,10.03588143525741,-3.778688524590164,smooth-sn (blue)
7,10.045241809672387,-3.778688524590164,smooth-sn (blue)
7,10.054602184087363,-3.778688524590164,smooth-sn (blue)
7,10.06396255850234,-3.778688524590164,smooth-sn (blue)
7,10.073322932917318,-3.778688524590164,smooth-sn (blue)
7,10.082683307332292,-3.7663934426229506,smooth-sn (blue)
7,10.09204368174727,-3.7663934426229506,smooth-sn (blue)
7,10.101404056162247,-3.7663934426229506,smooth-sn (blue)
7,10.110764430577223,-3.7663934426229506,smooth-sn (blue)
7,10.1201248049922,-3.7663934426229506,smooth-sn (blue)
7,10.129485179407176,-3.754098360655738,smooth-sn (blue)
7,10.138845553822152,-3.754098360655738,smooth-sn (blue)
7,10.148205928237129,-3.754098360655738,smooth-sn (blue)
7,10.157566302652107,-3.754098360655738,smooth-sn (blue)
7,10.166926677067082,-3.7418032786885247,smooth-sn (blue)
7,10.17628705148206,-3.7418032786885247,smooth-sn (blue)
7,10.185647425897036,-3.7418032786885247,smooth-sn (blue)
7,10.260530421216849,-3.7295081967213113,smooth-sn (blue)
7,10.269890795631825,-3.7172131147540988,smooth-sn (blue)
7,10.279251170046802,-3.7172131147540988,smooth-sn (blue)
7,10.288611544461778,-3.7172131147540988,smooth-sn (blue)
7,10.297971918876755,-3.7172131147540988,smooth-sn (blue)
7,10.307332293291733,-3.7049180327868854,smooth-sn (blue)
7,10.316692667706707,-3.7049180327868854,smooth-sn (blue)
7,10.326053042121686,-3.7049180327868854,smooth-sn (blue)
7,10.33541341653666,-3.7049180327868854,smooth-sn (blue)
7,10.344773790951638,-3.692622950819672,smooth-sn (blue)
7,10.354134165366615,-3.692622950819672,smooth-sn (blue)
7,10.363494539781591,-3.692622950819672,smooth-sn (blue)
7,10.372854914196568,-3.692622950819672,smooth-sn (blue)
7,5.196567862714509,-2.1803278688524594,hyper-sn (teal)
7,5.205928237129485,-2.1803278688524594,hyper-sn (teal)
7,5.215288611544461,-2.1803278688524594,hyper-sn (teal)
7,5.234009360374415,-2.1311475409836067,hyper-sn (teal)
7,5.2433697347893915,-2.1311475409836067,hyper-sn (teal)
7,5.252730109204368,-2.1311475409836067,hyper-sn (teal)
7,5.262090483619345,-2.1188524590163933,hyper-sn (teal)
7,5.271450858034322,-2.10655737704918,hyper-sn (teal)
7,5.280811232449298,-2.0942622950819674,hyper-sn (teal)
7,5.290171606864274,-2.0942622950819674,hyper-sn (teal)
7,5.299531981279252,-2.081967213114754,hyper-sn (teal)
7,5.308892355694228,-2.0696721311475406,hyper-sn (teal)
7,5.318252730109204,-2.057377049180328,hyper-sn (teal)
7,5.327613104524181,-2.057377049180328,hyper-sn (teal)
7,5.336973478939157,-2.0450819672131146,hyper-sn (teal)
7,5.3463338533541345,-2.0327868852459012,hyper-sn (teal)
7,5.355694227769111,-2.0204918032786887,hyper-sn (teal)
7,5.365054602184087,-2.0204918032786887,hyper-sn (teal)
7,5.374414976599064,-2.0081967213114753,hyper-sn (teal)
7,5.383775351014041,-1.9959016393442623,hyper-sn (teal)
7,5.393135725429017,-1.9836065573770494,hyper-sn (teal)
7,5.402496099843994,-1.9836065573770494,hyper-sn (teal)
7,5.41185647425897,-1.971311475409836,hyper-sn (teal)
7,5.4212168486739465,-1.959016393442623,hyper-sn (teal)
7,5.430577223088924,-1.94672131147541,hyper-sn (teal)
7,5.4399375975039,-1.94672131147541,hyper-sn (teal)
7,5.4492979719188765,-1.9344262295081966,hyper-sn (teal)
7,5.458658346333853,-1.9221311475409837,hyper-sn (teal)
7,5.46801872074883,-1.9098360655737703,hyper-sn (teal)
7,5.477379095163807,-1.9098360655737703,hyper-sn (teal)
7,5.486739469578783,-1.8975409836065573,hyper-sn (teal)
7,5.496099843993759,-1.8852459016393444,hyper-sn (teal)
7,5.505460218408737,-1.872950819672131,hyper-sn (teal)
7,5.514820592823713,-1.872950819672131,hyper-sn (teal)
7,5.5241809672386895,-1.860655737704918,hyper-sn (teal)
7,5.533541341653666,-1.848360655737705,hyper-sn (teal)
7,5.542901716068643,-1.848360655737705,hyper-sn (teal)
7,5.5522620904836195,-1.8360655737704916,hyper-sn (teal)
7,5.561622464898596,-1.8237704918032787,hyper-sn (teal)
7,5.570982839313572,-1.8114754098360657,hyper-sn (teal)
7,5.580343213728549,-1.8114754098360657,hyper-sn (teal)
7,5.589703588143526,-1.7991803278688523,hyper-sn (teal)
7,5.599063962558502,-1.7868852459016393,hyper-sn (teal)
7,5.608424336973479,-1.7868852459016393,hyper-sn (teal)
7,5.617784711388456,-1.7745901639344264,hyper-sn (teal)
7,5.627145085803432,-1.762295081967213,hyper-sn (teal)
7,5.636505460218409,-1.75,hyper-sn (teal)
7,5.645865834633385,-1.75,hyper-sn (teal)
7,5.655226209048362,-1.737704918032787,hyper-sn (teal)
7,5.664586583463339,-1.7254098360655736,hyper-sn (teal)
7,5.673946957878315,-1.7254098360655736,hyper-sn (teal)
7,5.683307332293292,-1.7131147540983607,hyper-sn (teal)
7,5.692667706708268,-1.7008196721311477,hyper-sn (teal)
7,5.702028081123245,-1.6885245901639343,hyper-sn (teal)
7,5.711388455538222,-1.6885245901639343,hyper-sn (teal)
7,5.720748829953198,-1.6762295081967213,hyper-sn (teal)
7,5.7301092043681745,-1.6639344262295084,hyper-sn (teal)
7,5.739469578783151,-1.651639344262295,hyper-sn (teal)
7,5.748829953198128,-1.627049180327869,hyper-sn (teal)
7,5.758190327613105,-1.6147540983606556,hyper-sn (teal)
7,5.767550702028081,-1.3442622950819674,hyper-sn (teal)
7,5.776911076443057,-1.6024590163934427,hyper-sn (teal)
7,5.786271450858035,-1.5901639344262297,hyper-sn (teal)
7,5.795631825273011,-1.5778688524590163,hyper-sn (teal)
7,5.804992199687987,-1.0614754098360657,hyper-sn (teal)
7,5.814352574102964,-1.5655737704918034,hyper-sn (teal)
7,5.823712948517941,-1.55327868852459,hyper-sn (teal)
7,5.8330733229329175,-1.2827868852459017,hyper-sn (teal)
7,5.842433697347894,-1.540983606557377,hyper-sn (teal)
7,5.85179407176287,-1.528688524590164,hyper-sn (teal)
7,5.8611544461778475,-1.2581967213114753,hyper-sn (teal)
7,5.870514820592824,-1.2581967213114753,hyper-sn (teal)
7,5.8798751950078,-1.2459016393442623,hyper-sn (teal)
7,5.889235569422777,-1.2336065573770494,hyper-sn (teal)
7,5.898595943837753,-1.2336065573770494,hyper-sn (teal)
7,5.90795631825273,-1.221311475409836,hyper-sn (teal)
7,5.917316692667707,-0.9631147540983607,hyper-sn (teal)
7,5.926677067082683,-0.9631147540983607,hyper-sn (teal)
7,5.9360374414976596,-0.9508196721311477,hyper-sn (teal)
7,5.945397815912637,-1.1844262295081966,hyper-sn (teal)
7,5.954758190327613,-1.1844262295081966,hyper-sn (teal)
7,5.96411856474259,-1.1721311475409837,hyper-sn (teal)
7,5.973478939157566,-0.9262295081967213,hyper-sn (teal)
7,5.982839313572543,-1.1598360655737703,hyper-sn (teal)
7,5.99219968798752,-1.1475409836065573,hyper-sn (teal)
7,6.001560062402496,-0.901639344262295,hyper-sn (teal)
7,6.0109204368174725,-1.1352459016393444,hyper-sn (teal)
7,6.02028081123245,-0.889344262295082,hyper-sn (teal)
7,6.029641185647426,-1.110655737704918,hyper-sn (teal)
7,6.0390015600624025,-0.8647540983606556,hyper-sn (teal)
7,6.048361934477379,-0.8647540983606556,hyper-sn (teal)
7,6.057722308892355,-1.0860655737704916,hyper-sn (teal)
7,6.067082683307333,-0.8524590163934427,hyper-sn (teal)
7,6.076443057722309,-0.8278688524590163,hyper-sn (teal)
7,6.085803432137285,-0.8278688524590163,hyper-sn (teal)
7,6.095163806552263,-0.8278688524590163,hyper-sn (teal)
7,6.104524180967239,-0.80327868852459,hyper-sn (teal)
7,6.113884555382215,-0.8155737704918034,hyper-sn (teal)
7,6.123244929797192,-0.790983606557377,hyper-sn (teal)
7,6.132605304212168,-0.790983606557377,hyper-sn (teal)
7,6.141965678627145,-0.7663934426229506,hyper-sn (teal)
7,6.151326053042122,-0.7540983606557377,hyper-sn (teal)
7,6.160686427457098,-0.7540983606557377,hyper-sn (teal)
7,6.170046801872075,-0.7418032786885247,hyper-sn (teal)
7,6.179407176287052,-0.7295081967213113,hyper-sn (teal)
7,6.188767550702028,-0.7295081967213113,hyper-sn (teal)
7,6.198127925117005,-0.9508196721311477,hyper-sn (teal)
7,6.207488299531981,-0.7049180327868854,hyper-sn (teal)
7,6.2168486739469575,-0.692622950819672,hyper-sn (teal)
7,6.226209048361935,-0.680327868852459,hyper-sn (teal)
7,6.235569422776911,-0.668032786885246,hyper-sn (teal)
7,6.244929797191888,-0.668032786885246,hyper-sn (teal)
7,6.254290171606864,-0.6557377049180326,hyper-sn (teal)
7,6.263650546021841,-0.6434426229508197,hyper-sn (teal)
7,6.273010920436818,-0.6311475409836067,hyper-sn (teal)
7,6.282371294851794,-0.6311475409836067,hyper-sn (teal)
7,6.29173166926677,-0.6188524590163933,hyper-sn (teal)
7,6.301092043681747,-0.6065573770491803,hyper-sn (teal)
7,6.310452418096724,-0.5942622950819674,hyper-sn (teal)
7,6.3198127925117005,-0.581967213114754,hyper-sn (teal)
7,6.329173166926677,-0.581967213114754,hyper-sn (teal)
7,6.338533541341654,-0.569672131147541,hyper-sn (teal)
7,6.3478939157566305,-0.557377049180328,hyper-sn (teal)
7,6.357254290171607,-0.5450819672131146,hyper-sn (teal)
7,6.366614664586583,-0.5327868852459017,hyper-sn (teal)
7,6.37597503900156,-0.5327868852459017,hyper-sn (teal)
7,6.385335413416537,-0.5204918032786887,hyper-sn (teal)
7,6.394695787831513,-0.5081967213114753,hyper-sn (teal)
7,6.40405616224649,-0.49590163934426235,hyper-sn (teal)
7,6.413416536661466,-0.49590163934426235,hyper-sn (teal)
7,6.422776911076443,-0.4836065573770494,hyper-sn (teal)
7,6.43213728549142,-0.471311475409836,hyper-sn (teal)
7,6.441497659906396,-0.459016393442623,hyper-sn (teal)
7,6.450858034321373,-0.44672131147541005,hyper-sn (teal)
7,6.460218408736349,-0.44672131147541005,hyper-sn (teal)
7,6.469578783151326,-0.43442622950819665,hyper-sn (teal)
7,6.478939157566303,-0.4221311475409837,hyper-sn (teal)
7,6.488299531981279,-0.4098360655737703,hyper-sn (teal)
7,6.497659906396256,-0.4098360655737703,hyper-sn (teal)
7,6.507020280811233,-0.3975409836065573,hyper-sn (teal)
7,6.516380655226209,-0.38524590163934436,hyper-sn (teal)
7,6.5257410296411855,-0.37295081967213095,hyper-sn (teal)
7,6.535101404056162,-0.360655737704918,hyper-sn (teal)
7,6.544461778471138,-0.360655737704918,hyper-sn (teal)
7,6.553822152886116,-0.348360655737705,hyper-sn (teal)
7,6.563182527301092,-0.348360655737705,hyper-sn (teal)
7,6.572542901716068,-0.557377049180328,hyper-sn (teal)
7,6.581903276131046,-0.3114754098360657,hyper-sn (teal)
7,6.591263650546022,-0.3114754098360657,hyper-sn (teal)
7,6.600624024960998,-0.2991803278688523,hyper-sn (teal)
7,6.609984399375975,-0.28688524590163933,hyper-sn (teal)
7,6.619344773790951,-0.27459016393442637,hyper-sn (teal)
7,6.6287051482059285,-0.27459016393442637,hyper-sn (teal)
7,6.638065522620905,-0.26229508196721296,hyper-sn (teal)
7,6.647425897035881,-0.4836065573770494,hyper-sn (teal)
7,6.6567862714508585,-0.471311475409836,hyper-sn (teal)
7,6.666146645865835,-0.22540983606557363,hyper-sn (teal)
7,6.675507020280811,-0.22540983606557363,hyper-sn (teal)
7,6.684867394695788,-0.21311475409836067,hyper-sn (teal)
7,6.694227769110764,-0.21311475409836067,hyper-sn (teal)
7,6.7035881435257405,-0.1885245901639343,hyper-sn (teal)
7,6.712948517940718,-0.1885245901639343,hyper-sn (teal)
7,6.722308892355694,-0.16393442622950838,hyper-sn (teal)
7,6.731669266770671,-0.15163934426229497,hyper-sn (teal)
7,6.741029641185648,-0.15163934426229497,hyper-sn (teal)
7,6.750390015600624,-0.139344262295082,hyper-sn (teal)
7,6.759750390015601,-0.12704918032786905,hyper-sn (teal)
7,6.769110764430577,-0.11475409836065564,hyper-sn (teal)
7,6.778471138845553,-0.32377049180327866,hyper-sn (teal)
7,6.787831513260531,-0.5327868852459017,hyper-sn (teal)
7,6.797191887675507,-0.5204918032786887,hyper-sn (teal)
7,6.8065522620904835,-0.5204918032786887,hyper-sn (teal)
7,6.815912636505461,-0.5204918032786887,hyper-sn (teal)
7,6.825273010920437,-0.5081967213114753,hyper-sn (teal)
7,6.8346333853354135,-0.49590163934426235,hyper-sn (teal)
7,6.84399375975039,-0.4836065573770494,hyper-sn (teal)
7,6.853354134165366,-0.471311475409836,hyper-sn (teal)
7,6.862714508580343,-0.44672131147541005,hyper-sn (teal)
7,6.87207488299532,-0.43442622950819665,hyper-sn (teal)
7,6.881435257410296,-0.4221311475409837,hyper-sn (teal)
7,6.890795631825273,-0.4098360655737703,hyper-sn (teal)
7,6.90015600624025,-0.3975409836065573,hyper-sn (teal)
7,6.909516380655226,-0.37295081967213095,hyper-sn (teal)
7,6.918876755070203,-0.360655737704918,hyper-sn (teal)
7,6.928237129485179,-0.348360655737705,hyper-sn (teal)
7,6.937597503900156,-0.3360655737704916,hyper-sn (teal)
7,6.946957878315133,-0.32377049180327866,hyper-sn (teal)
7,6.956318252730109,-0.3114754098360657,hyper-sn (teal)
7,6.965678627145086,-0.2991803278688523,hyper-sn (teal)
7,6.975039001560063,-0.28688524590163933,hyper-sn (teal)
7,6.984399375975039,-0.27459016393442637,hyper-sn (teal)
7,6.993759750390016,-0.26229508196721296,hyper-sn (teal)
7,7.003120124804992,-0.25,hyper-sn (teal)
7,7.0124804992199685,-0.23770491803278704,hyper-sn (teal)
7,7.021840873634945,-0.21311475409836067,hyper-sn (teal)
7,7.031201248049922,-0.2008196721311477,hyper-sn (teal)
7,7.040561622464899,-0.1885245901639343,hyper-sn (teal)
7,7.049921996879875,-0.17622950819672134,hyper-sn (teal)
7,7.059282371294852,-0.16393442622950838,hyper-sn (teal)
7,7.068642745709829,-0.15163934426229497,hyper-sn (teal)
7,7.078003120124805,-0.139344262295082,hyper-sn (teal)
7,7.087363494539781,-0.12704918032786905,hyper-sn (teal)
7,7.096723868954758,-0.11475409836065564,hyper-sn (teal)
7,7.106084243369734,-0.10245901639344268,hyper-sn (teal)
7,7.1154446177847115,-0.09016393442622972,hyper-sn (teal)
7,7.124804992199688,-0.07786885245901631,hyper-sn (teal)
7,7.134165366614665,-0.06557377049180335,hyper-sn (teal)
7,7.1435257410296416,-0.053278688524589946,hyper-sn (teal)
7,7.152886115444618,-0.028688524590164022,hyper-sn (teal)
7,7.162246489859594,-0.028688524590164022,hyper-sn (teal)
7,7.171606864274571,-0.016393442622950616,hyper-sn (teal)
7,7.180967238689547,-0.016393442622950616,hyper-sn (teal)
7,7.2184087363494545,0.069672131147541,hyper-sn (teal)
7,7.227769110764431,0.069672131147541,hyper-sn (teal)
7,7.237129485179407,0.08196721311475419,hyper-sn (teal)
7,7.246489859594384,0.08196721311475419,hyper-sn (teal)
7,7.25585023400936,0.09426229508196715,hyper-sn (teal)
7,7.293291731669267,0.180327868852459,hyper-sn (teal)
7,7.302652106084244,0.19262295081967218,hyper-sn (teal)
7,7.31201248049922,0.19262295081967218,hyper-sn (teal)
7,7.3213728549141965,0.20491803278688514,hyper-sn (teal)
7,7.330733229329173,0.20491803278688514,hyper-sn (teal)
7,7.340093603744149,0.21721311475409832,hyper-sn (teal)
7,7.349453978159126,0.2295081967213115,hyper-sn (teal)
7,7.358814352574103,0.2295081967213115,hyper-sn (teal)
7,7.368174726989079,0.2418032786885247,hyper-sn (teal)
7,7.377535101404057,0.25409836065573765,hyper-sn (teal)
7,7.386895475819033,0.25409836065573765,hyper-sn (teal)
7,7.396255850234009,0.25409836065573765,hyper-sn (teal)
7,7.414976599063962,0.278688524590164,hyper-sn (teal)
7,7.424336973478939,0.278688524590164,hyper-sn (teal)
7,7.433697347893916,0.290983606557377,hyper-sn (teal)
7,7.443057722308892,0.290983606557377,hyper-sn (teal)
7,7.45241809672387,0.290983606557377,hyper-sn (teal)
7,7.461778471138846,0.30327868852459017,hyper-sn (teal)
7,7.471138845553822,0.30327868852459017,hyper-sn (teal)
7,7.536661466458659,0.3524590163934427,hyper-sn (teal)
7,7.546021840873635,0.36475409836065564,hyper-sn (teal)
7,7.555382215288612,0.36475409836065564,hyper-sn (teal)
7,7.564742589703588,0.36475409836065564,hyper-sn (teal)
7,7.574102964118564,0.3770491803278688,hyper-sn (teal)
7,7.583463338533541,0.3770491803278688,hyper-sn (teal)
7,7.648985959438377,0.42622950819672134,hyper-sn (teal)
7,7.658346333853354,0.4385245901639345,hyper-sn (teal)
7,7.66770670826833,0.4385245901639345,hyper-sn (teal)
7,7.677067082683307,0.4385245901639345,hyper-sn (teal)
7,7.686427457098284,0.4508196721311475,hyper-sn (teal)
7,7.695787831513261,0.4508196721311475,hyper-sn (teal)
7,7.7051482059282375,0.4508196721311475,hyper-sn (teal)
7,7.742589703588143,0.4877049180327868,hyper-sn (teal)
7,7.75195007800312,0.4877049180327868,hyper-sn (teal)
7,7.761310452418097,0.5,hyper-sn (teal)
7,7.770670826833074,0.5122950819672132,hyper-sn (teal)
7,7.78003120124805,0.5122950819672132,hyper-sn (teal)
7,7.789391575663027,0.5245901639344261,hyper-sn (teal)
7,7.798751950078003,0.5245901639344261,hyper-sn (teal)
7,7.8081123244929795,0.5368852459016393,hyper-sn (teal)
7,7.817472698907956,0.5368852459016393,hyper-sn (teal)
7,7.826833073322932,0.5368852459016393,hyper-sn (teal)
7,7.83619344773791,0.5491803278688525,hyper-sn (teal)
7,7.845553822152886,0.5491803278688525,hyper-sn (teal)
7,7.854914196567863,0.5614754098360655,hyper-sn (teal)
7,7.86427457098284,0.5614754098360655,hyper-sn (teal)
7,7.873634945397816,0.5737704918032787,hyper-sn (teal)
7,7.8829953198127924,0.5737704918032787,hyper-sn (teal)
7,7.892355694227769,0.5860655737704918,hyper-sn (teal)
7,7.901716068642745,0.5860655737704918,hyper-sn (teal)
7,7.9110764430577225,0.598360655737705,hyper-sn (teal)
7,7.920436817472699,0.598360655737705,hyper-sn (teal)
7,7.929797191887675,0.610655737704918,hyper-sn (teal)
7,7.939157566302653,0.6229508196721312,hyper-sn (teal)
7,7.948517940717629,0.6352459016393444,hyper-sn (teal)
7,7.957878315132605,0.6475409836065573,hyper-sn (teal)
7,7.967238689547582,0.6598360655737705,hyper-sn (teal)
7,7.976599063962558,0.6721311475409837,hyper-sn (teal)
7,7.9859594383775345,0.6967213114754098,hyper-sn (teal)
7,7.995319812792512,0.709016393442623,hyper-sn (teal)
7,8.004680187207487,0.721311475409836,hyper-sn (teal)
7,8.014040561622465,0.721311475409836,hyper-sn (teal)
7,8.023400936037442,0.7336065573770492,hyper-sn (teal)
7,8.032761310452418,0.7336065573770492,hyper-sn (teal)
7,8.070202808112324,0.8319672131147542,hyper-sn (teal)
7,8.079563182527302,0.8442622950819672,hyper-sn (teal)
7,8.088923556942277,0.8442622950819672,hyper-sn (teal)
7,8.098283931357255,0.8688524590163935,hyper-sn (teal)
7,8.107644305772231,0.8688524590163935,hyper-sn (teal)
7,8.117004680187208,0.8811475409836065,hyper-sn (teal)
7,8.126365054602184,0.9180327868852458,hyper-sn (teal)
7,8.13572542901716,0.930327868852459,hyper-sn (teal)
7,8.145085803432137,0.9426229508196722,hyper-sn (teal)
7,8.154446177847113,0.9549180327868851,hyper-sn (teal)
7,8.163806552262091,0.9672131147540983,hyper-sn (teal)
7,8.173166926677068,0.9795081967213115,hyper-sn (teal)
7,8.182527301092044,0.9918032786885247,hyper-sn (teal)
7,8.19188767550702,1.0040983606557377,hyper-sn (teal)
